TiempoKey,Fecha,Mes,Dia,Anio
660,2018-10-22,10,22,2018
661,2018-10-23,10,23,2018
662,2018-10-24,10,24,2018
663,2018-10-25,10,25,2018
664,2018-10-26,10,26,2018
665,2018-10-27,10,27,2018
666,2018-10-28,10,28,2018
667,2018-10-29,10,29,2018
668,2018-10-30,10,30,2018
669,2018-10-31,10,31,2018
670,2018-11-01,11,1,2018
671,2018-11-02,11,2,2018
672,2018-11-03,11,3,2018
673,2018-11-04,11,4,2018
674,2018-11-05,11,5,2018
675,2018-11-06,11,6,2018
676,2018-11-07,11,7,2018
677,2018-11-08,11,8,2018
678,2018-11-09,11,9,2018
679,2018-11-10,11,10,2018
680,2018-11-11,11,11,2018
681,2018-11-12,11,12,2018
682,2018-11-13,11,13,2018
683,2018-11-14,11,14,2018
684,2018-11-15,11,15,2018
685,2018-11-16,11,16,2018
686,2018-11-17,11,17,2018
687,2018-11-18,11,18,2018
688,2018-11-19,11,19,2018
689,2018-11-20,11,20,2018
690,2018-11-21,11,21,2018
691,2018-11-22,11,22,2018
692,2018-11-23,11,23,2018
693,2018-11-24,11,24,2018
694,2018-11-25,11,25,2018
695,2018-11-26,11,26,2018
696,2018-11-27,11,27,2018
697,2018-11-28,11,28,2018
698,2018-11-29,11,29,2018
699,2018-11-30,11,30,2018
700,2018-12-01,12,1,2018
701,2018-12-02,12,2,2018
702,2018-12-03,12,3,2018
703,2018-12-04,12,4,2018
704,2018-12-05,12,5,2018
705,2018-12-06,12,6,2018
706,2018-12-07,12,7,2018
707,2018-12-08,12,8,2018
708,2018-12-09,12,9,2018
709,2018-12-10,12,10,2018
710,2018-12-11,12,11,2018
711,2018-12-12,12,12,2018
712,2018-12-13,12,13,2018
713,2018-12-14,12,14,2018
714,2018-12-15,12,15,2018
715,2018-12-16,12,16,2018
716,2018-12-17,12,17,2018
717,2018-12-18,12,18,2018
718,2018-12-19,12,19,2018
719,2018-12-20,12,20,2018
720,2018-12-21,12,21,2018
721,2018-12-22,12,22,2018
722,2018-12-23,12,23,2018
723,2018-12-24,12,24,2018
724,2018-12-25,12,25,2018
725,2018-12-26,12,26,2018
726,2018-12-27,12,27,2018
727,2018-12-28,12,28,2018
728,2018-12-29,12,29,2018
729,2018-12-30,12,30,2018
730,2018-12-31,12,31,2018
731,2019-01-01,1,1,2019
732,2019-01-02,1,2,2019
733,2019-01-03,1,3,2019
734,2019-01-04,1,4,2019
735,2019-01-05,1,5,2019
736,2019-01-06,1,6,2019
737,2019-01-07,1,7,2019
738,2019-01-08,1,8,2019
739,2019-01-09,1,9,2019
740,2019-01-10,1,10,2019
741,2019-01-11,1,11,2019
742,2019-01-12,1,12,2019
743,2019-01-13,1,13,2019
744,2019-01-14,1,14,2019
745,2019-01-15,1,15,2019
746,2019-01-16,1,16,2019
747,2019-01-17,1,17,2019
748,2019-01-18,1,18,2019
749,2019-01-19,1,19,2019
750,2019-01-20,1,20,2019
751,2019-01-21,1,21,2019
752,2019-01-22,1,22,2019
753,2019-01-23,1,23,2019
754,2019-01-24,1,24,2019
755,2019-01-25,1,25,2019
756,2019-01-26,1,26,2019
757,2019-01-27,1,27,2019
758,2019-01-28,1,28,2019
759,2019-01-29,1,29,2019
760,2019-01-30,1,30,2019
761,2019-01-31,1,31,2019
762,2019-02-01,2,1,2019
763,2019-02-02,2,2,2019
764,2019-02-03,2,3,2019
765,2019-02-04,2,4,2019
766,2019-02-05,2,5,2019
767,2019-02-06,2,6,2019
768,2019-02-07,2,7,2019
769,2019-02-08,2,8,2019
770,2019-02-09,2,9,2019
771,2019-02-10,2,10,2019
772,2019-02-11,2,11,2019
773,2019-02-12,2,12,2019
774,2019-02-13,2,13,2019
775,2019-02-14,2,14,2019
776,2019-02-15,2,15,2019
777,2019-02-16,2,16,2019
778,2019-02-17,2,17,2019
779,2019-02-18,2,18,2019
780,2019-02-19,2,19,2019
781,2019-02-20,2,20,2019
782,2019-02-21,2,21,2019
783,2019-02-22,2,22,2019
784,2019-02-23,2,23,2019
785,2019-02-24,2,24,2019
786,2019-02-25,2,25,2019
787,2019-02-26,2,26,2019
788,2019-02-27,2,27,2019
789,2019-02-28,2,28,2019
790,2019-03-01,3,1,2019
791,2019-03-02,3,2,2019
792,2019-03-03,3,3,2019
793,2019-03-04,3,4,2019
794,2019-03-05,3,5,2019
795,2019-03-06,3,6,2019
796,2019-03-07,3,7,2019
797,2019-03-08,3,8,2019
798,2019-03-09,3,9,2019
799,2019-03-10,3,10,2019
800,2019-03-11,3,11,2019
801,2019-03-12,3,12,2019
802,2019-03-13,3,13,2019
803,2019-03-14,3,14,2019
804,2019-03-15,3,15,2019
805,2019-03-16,3,16,2019
806,2019-03-17,3,17,2019
807,2019-03-18,3,18,2019
808,2019-03-19,3,19,2019
809,2019-03-20,3,20,2019
810,2019-03-21,3,21,2019
811,2019-03-22,3,22,2019
812,2019-03-23,3,23,2019
813,2019-03-24,3,24,2019
814,2019-03-25,3,25,2019
815,2019-03-26,3,26,2019
816,2019-03-27,3,27,2019
817,2019-03-28,3,28,2019
818,2019-03-29,3,29,2019
819,2019-03-30,3,30,2019
820,2019-03-31,3,31,2019
821,2019-04-01,4,1,2019
822,2019-04-02,4,2,2019
823,2019-04-03,4,3,2019
824,2019-04-04,4,4,2019
825,2019-04-05,4,5,2019
826,2019-04-06,4,6,2019
827,2019-04-07,4,7,2019
828,2019-04-08,4,8,2019
829,2019-04-09,4,9,2019
830,2019-04-10,4,10,2019
831,2019-04-11,4,11,2019
832,2019-04-12,4,12,2019
833,2019-04-13,4,13,2019
834,2019-04-14,4,14,2019
835,2019-04-15,4,15,2019
836,2019-04-16,4,16,2019
837,2019-04-17,4,17,2019
838,2019-04-18,4,18,2019
839,2019-04-19,4,19,2019
840,2019-04-20,4,20,2019
841,2019-04-21,4,21,2019
842,2019-04-22,4,22,2019
843,2019-04-23,4,23,2019
844,2019-04-24,4,24,2019
845,2019-04-25,4,25,2019
846,2019-04-26,4,26,2019
847,2019-04-27,4,27,2019
848,2019-04-28,4,28,2019
849,2019-04-29,4,29,2019
850,2019-04-30,4,30,2019
851,2019-05-01,5,1,2019
852,2019-05-02,5,2,2019
853,2019-05-03,5,3,2019
854,2019-05-04,5,4,2019
855,2019-05-05,5,5,2019
856,2019-05-06,5,6,2019
857,2019-05-07,5,7,2019
858,2019-05-08,5,8,2019
859,2019-05-09,5,9,2019
860,2019-05-10,5,10,2019
861,2019-05-11,5,11,2019
862,2019-05-12,5,12,2019
863,2019-05-13,5,13,2019
864,2019-05-14,5,14,2019
865,2019-05-15,5,15,2019
866,2019-05-16,5,16,2019
867,2019-05-17,5,17,2019
868,2019-05-18,5,18,2019
869,2019-05-19,5,19,2019
870,2019-05-20,5,20,2019
871,2019-05-21,5,21,2019
872,2019-05-22,5,22,2019
873,2019-05-23,5,23,2019
874,2019-05-24,5,24,2019
875,2019-05-25,5,25,2019
876,2019-05-26,5,26,2019
877,2019-05-27,5,27,2019
878,2019-05-28,5,28,2019
879,2019-05-29,5,29,2019
880,2019-05-30,5,30,2019
881,2019-05-31,5,31,2019
882,2019-06-01,6,1,2019
883,2019-06-02,6,2,2019
884,2019-06-03,6,3,2019
885,2019-06-04,6,4,2019
886,2019-06-05,6,5,2019
887,2019-06-06,6,6,2019
888,2019-06-07,6,7,2019
889,2019-06-08,6,8,2019
890,2019-06-09,6,9,2019
891,2019-06-10,6,10,2019
892,2019-06-11,6,11,2019
893,2019-06-12,6,12,2019
894,2019-06-13,6,13,2019
895,2019-06-14,6,14,2019
896,2019-06-15,6,15,2019
897,2019-06-16,6,16,2019
898,2019-06-17,6,17,2019
899,2019-06-18,6,18,2019
900,2019-06-19,6,19,2019
901,2019-06-20,6,20,2019
902,2019-06-21,6,21,2019
903,2019-06-22,6,22,2019
904,2019-06-23,6,23,2019
905,2019-06-24,6,24,2019
906,2019-06-25,6,25,2019
907,2019-06-26,6,26,2019
908,2019-06-27,6,27,2019
909,2019-06-28,6,28,2019
910,2019-06-29,6,29,2019
911,2019-06-30,6,30,2019
912,2019-07-01,7,1,2019
913,2019-07-02,7,2,2019
914,2019-07-03,7,3,2019
915,2019-07-04,7,4,2019
916,2019-07-05,7,5,2019
917,2019-07-06,7,6,2019
918,2019-07-07,7,7,2019
919,2019-07-08,7,8,2019
920,2019-07-09,7,9,2019
921,2019-07-10,7,10,2019
922,2019-07-11,7,11,2019
923,2019-07-12,7,12,2019
924,2019-07-13,7,13,2019
925,2019-07-14,7,14,2019
926,2019-07-15,7,15,2019
927,2019-07-16,7,16,2019
928,2019-07-17,7,17,2019
929,2019-07-18,7,18,2019
930,2019-07-19,7,19,2019
931,2019-07-20,7,20,2019
932,2019-07-21,7,21,2019
933,2019-07-22,7,22,2019
934,2019-07-23,7,23,2019
935,2019-07-24,7,24,2019
936,2019-07-25,7,25,2019
937,2019-07-26,7,26,2019
938,2019-07-27,7,27,2019
939,2019-07-28,7,28,2019
940,2019-07-29,7,29,2019
941,2019-07-30,7,30,2019
942,2019-07-31,7,31,2019
943,2019-08-01,8,1,2019
944,2019-08-02,8,2,2019
945,2019-08-03,8,3,2019
946,2019-08-04,8,4,2019
947,2019-08-05,8,5,2019
948,2019-08-06,8,6,2019
949,2019-08-07,8,7,2019
950,2019-08-08,8,8,2019
951,2019-08-09,8,9,2019
952,2019-08-10,8,10,2019
953,2019-08-11,8,11,2019
954,2019-08-12,8,12,2019
955,2019-08-13,8,13,2019
956,2019-08-14,8,14,2019
957,2019-08-15,8,15,2019
958,2019-08-16,8,16,2019
959,2019-08-17,8,17,2019
960,2019-08-18,8,18,2019
961,2019-08-19,8,19,2019
962,2019-08-20,8,20,2019
963,2019-08-21,8,21,2019
964,2019-08-22,8,22,2019
965,2019-08-23,8,23,2019
966,2019-08-24,8,24,2019
967,2019-08-25,8,25,2019
968,2019-08-26,8,26,2019
969,2019-08-27,8,27,2019
970,2019-08-28,8,28,2019
971,2019-08-29,8,29,2019
972,2019-08-30,8,30,2019
973,2019-08-31,8,31,2019
974,2019-09-01,9,1,2019
975,2019-09-02,9,2,2019
976,2019-09-03,9,3,2019
977,2019-09-04,9,4,2019
978,2019-09-05,9,5,2019
979,2019-09-06,9,6,2019
980,2019-09-07,9,7,2019
981,2019-09-08,9,8,2019
982,2019-09-09,9,9,2019
983,2019-09-10,9,10,2019
984,2019-09-11,9,11,2019
985,2019-09-12,9,12,2019
986,2019-09-13,9,13,2019
987,2019-09-14,9,14,2019
988,2019-09-15,9,15,2019
989,2019-09-16,9,16,2019
990,2019-09-17,9,17,2019
991,2019-09-18,9,18,2019
992,2019-09-19,9,19,2019
993,2019-09-20,9,20,2019
994,2019-09-21,9,21,2019
995,2019-09-22,9,22,2019
996,2019-09-23,9,23,2019
997,2019-09-24,9,24,2019
998,2019-09-25,9,25,2019
999,2019-09-26,9,26,2019
1000,2019-09-27,9,27,2019
1001,2019-09-28,9,28,2019
1002,2019-09-29,9,29,2019
1003,2019-09-30,9,30,2019
1004,2019-10-01,10,1,2019
1005,2019-10-02,10,2,2019
1006,2019-10-03,10,3,2019
1007,2019-10-04,10,4,2019
1008,2019-10-05,10,5,2019
1009,2019-10-06,10,6,2019
1010,2019-10-07,10,7,2019
1011,2019-10-08,10,8,2019
1012,2019-10-09,10,9,2019
1013,2019-10-10,10,10,2019
1014,2019-10-11,10,11,2019
1015,2019-10-12,10,12,2019
1016,2019-10-13,10,13,2019
1017,2019-10-14,10,14,2019
1018,2019-10-15,10,15,2019
1019,2019-10-16,10,16,2019
1020,2019-10-17,10,17,2019
1021,2019-10-18,10,18,2019
1022,2019-10-19,10,19,2019
1023,2019-10-20,10,20,2019
1024,2019-10-21,10,21,2019
1025,2019-10-22,10,22,2019
1026,2019-10-23,10,23,2019
1027,2019-10-24,10,24,2019
1028,2019-10-25,10,25,2019
1029,2019-10-26,10,26,2019
1030,2019-10-27,10,27,2019
1031,2019-10-28,10,28,2019
1032,2019-10-29,10,29,2019
1033,2019-10-30,10,30,2019
1034,2019-10-31,10,31,2019
1035,2019-11-01,11,1,2019
1036,2019-11-02,11,2,2019
1037,2019-11-03,11,3,2019
1038,2019-11-04,11,4,2019
1039,2019-11-05,11,5,2019
1040,2019-11-06,11,6,2019
1041,2019-11-07,11,7,2019
1042,2019-11-08,11,8,2019
1043,2019-11-09,11,9,2019
1044,2019-11-10,11,10,2019
1045,2019-11-11,11,11,2019
1046,2019-11-12,11,12,2019
1047,2019-11-13,11,13,2019
1048,2019-11-14,11,14,2019
1049,2019-11-15,11,15,2019
1050,2019-11-16,11,16,2019
1051,2019-11-17,11,17,2019
1052,2019-11-18,11,18,2019
1053,2019-11-19,11,19,2019
1054,2019-11-20,11,20,2019
1055,2019-11-21,11,21,2019
1056,2019-11-22,11,22,2019
1057,2019-11-23,11,23,2019
1058,2019-11-24,11,24,2019
1059,2019-11-25,11,25,2019
1060,2019-11-26,11,26,2019
1061,2019-11-27,11,27,2019
1062,2019-11-28,11,28,2019
1063,2019-11-29,11,29,2019
1064,2019-11-30,11,30,2019
1065,2019-12-01,12,1,2019
1066,2019-12-02,12,2,2019
1067,2019-12-03,12,3,2019
1068,2019-12-04,12,4,2019
1069,2019-12-05,12,5,2019
1070,2019-12-06,12,6,2019
1071,2019-12-07,12,7,2019
1072,2019-12-08,12,8,2019
1073,2019-12-09,12,9,2019
1074,2019-12-10,12,10,2019
1075,2019-12-11,12,11,2019
1076,2019-12-12,12,12,2019
1077,2019-12-13,12,13,2019
1078,2019-12-14,12,14,2019
1079,2019-12-15,12,15,2019
1080,2019-12-16,12,16,2019
1081,2019-12-17,12,17,2019
1082,2019-12-18,12,18,2019
1083,2019-12-19,12,19,2019
1084,2019-12-20,12,20,2019
1085,2019-12-21,12,21,2019
1086,2019-12-22,12,22,2019
1087,2019-12-23,12,23,2019
1088,2019-12-24,12,24,2019
1089,2019-12-25,12,25,2019
1090,2019-12-26,12,26,2019
1091,2019-12-27,12,27,2019
1092,2019-12-28,12,28,2019
1093,2019-12-29,12,29,2019
1094,2019-12-30,12,30,2019
1095,2019-12-31,12,31,2019
1096,2020-01-01,1,1,2020
1097,2020-01-02,1,2,2020
1098,2020-01-03,1,3,2020
1099,2020-01-04,1,4,2020
1100,2020-01-05,1,5,2020
1101,2020-01-06,1,6,2020
1102,2020-01-07,1,7,2020
1103,2020-01-08,1,8,2020
1104,2020-01-09,1,9,2020
1105,2020-01-10,1,10,2020
1106,2020-01-11,1,11,2020
1107,2020-01-12,1,12,2020
1108,2020-01-13,1,13,2020
1109,2020-01-14,1,14,2020
1110,2020-01-15,1,15,2020
1111,2020-01-16,1,16,2020
1112,2020-01-17,1,17,2020
1113,2020-01-18,1,18,2020
1114,2020-01-19,1,19,2020
1115,2020-01-20,1,20,2020
1116,2020-01-21,1,21,2020
1117,2020-01-22,1,22,2020
1118,2020-01-23,1,23,2020
1119,2020-01-24,1,24,2020
1120,2020-01-25,1,25,2020
1121,2020-01-26,1,26,2020
1122,2020-01-27,1,27,2020
1123,2020-01-28,1,28,2020
1124,2020-01-29,1,29,2020
1125,2020-01-30,1,30,2020
1126,2020-01-31,1,31,2020
1127,2020-02-01,2,1,2020
1128,2020-02-02,2,2,2020
1129,2020-02-03,2,3,2020
1130,2020-02-04,2,4,2020
1131,2020-02-05,2,5,2020
1132,2020-02-06,2,6,2020
1133,2020-02-07,2,7,2020
1134,2020-02-08,2,8,2020
1135,2020-02-09,2,9,2020
1136,2020-02-10,2,10,2020
1137,2020-02-11,2,11,2020
1138,2020-02-12,2,12,2020
1139,2020-02-13,2,13,2020
1140,2020-02-14,2,14,2020
1141,2020-02-15,2,15,2020
1142,2020-02-16,2,16,2020
1143,2020-02-17,2,17,2020
1144,2020-02-18,2,18,2020
1145,2020-02-19,2,19,2020
1146,2020-02-20,2,20,2020
1147,2020-02-21,2,21,2020
1148,2020-02-22,2,22,2020
1149,2020-02-23,2,23,2020
1150,2020-02-24,2,24,2020
1151,2020-02-25,2,25,2020
1152,2020-02-26,2,26,2020
1153,2020-02-27,2,27,2020
1154,2020-02-28,2,28,2020
1155,2020-02-29,2,29,2020
1156,2020-03-01,3,1,2020
1157,2020-03-02,3,2,2020
1158,2020-03-03,3,3,2020
1159,2020-03-04,3,4,2020
1160,2020-03-05,3,5,2020
1161,2020-03-06,3,6,2020
1162,2020-03-07,3,7,2020
1163,2020-03-08,3,8,2020
1164,2020-03-09,3,9,2020
1165,2020-03-10,3,10,2020
1166,2020-03-11,3,11,2020
1167,2020-03-12,3,12,2020
1168,2020-03-13,3,13,2020
1169,2020-03-14,3,14,2020
1170,2020-03-15,3,15,2020
1171,2020-03-16,3,16,2020
1172,2020-03-17,3,17,2020
1173,2020-03-18,3,18,2020
1174,2020-03-19,3,19,2020
1175,2020-03-20,3,20,2020
1176,2020-03-21,3,21,2020
1177,2020-03-22,3,22,2020
1178,2020-03-23,3,23,2020
1179,2020-03-24,3,24,2020
1180,2020-03-25,3,25,2020
1181,2020-03-26,3,26,2020
1182,2020-03-27,3,27,2020
1183,2020-03-28,3,28,2020
1184,2020-03-29,3,29,2020
1185,2020-03-30,3,30,2020
1186,2020-03-31,3,31,2020
1187,2020-04-01,4,1,2020
1188,2020-04-02,4,2,2020
1189,2020-04-03,4,3,2020
1190,2020-04-04,4,4,2020
1191,2020-04-05,4,5,2020
1192,2020-04-06,4,6,2020
1193,2020-04-07,4,7,2020
1194,2020-04-08,4,8,2020
1195,2020-04-09,4,9,2020
1196,2020-04-10,4,10,2020
1197,2020-04-11,4,11,2020
1198,2020-04-12,4,12,2020
1199,2020-04-13,4,13,2020
1200,2020-04-14,4,14,2020
1201,2020-04-15,4,15,2020
1202,2020-04-16,4,16,2020
1203,2020-04-17,4,17,2020
1204,2020-04-18,4,18,2020
1205,2020-04-19,4,19,2020
1206,2020-04-20,4,20,2020
1207,2020-04-21,4,21,2020
1208,2020-04-22,4,22,2020
1209,2020-04-23,4,23,2020
1210,2020-04-24,4,24,2020
1211,2020-04-25,4,25,2020
1212,2020-04-26,4,26,2020
1213,2020-04-27,4,27,2020
1214,2020-04-28,4,28,2020
1215,2020-04-29,4,29,2020
1216,2020-04-30,4,30,2020
1217,2020-05-01,5,1,2020
1218,2020-05-02,5,2,2020
1219,2020-05-03,5,3,2020
1220,2020-05-04,5,4,2020
1221,2020-05-05,5,5,2020
1222,2020-05-06,5,6,2020
1223,2020-05-07,5,7,2020
1224,2020-05-08,5,8,2020
1225,2020-05-09,5,9,2020
1226,2020-05-10,5,10,2020
1227,2020-05-11,5,11,2020
1228,2020-05-12,5,12,2020
1229,2020-05-13,5,13,2020
1230,2020-05-14,5,14,2020
1231,2020-05-15,5,15,2020
1232,2020-05-16,5,16,2020
1233,2020-05-17,5,17,2020
1234,2020-05-18,5,18,2020
1235,2020-05-19,5,19,2020
1236,2020-05-20,5,20,2020
1237,2020-05-21,5,21,2020
1238,2020-05-22,5,22,2020
1239,2020-05-23,5,23,2020
1240,2020-05-24,5,24,2020
1241,2020-05-25,5,25,2020
1242,2020-05-26,5,26,2020
1243,2020-05-27,5,27,2020
1244,2020-05-28,5,28,2020
1245,2020-05-29,5,29,2020
1246,2020-05-30,5,30,2020
1247,2020-05-31,5,31,2020
1248,2020-06-01,6,1,2020
1249,2020-06-02,6,2,2020
1250,2020-06-03,6,3,2020
1251,2020-06-04,6,4,2020
1252,2020-06-05,6,5,2020
1253,2020-06-06,6,6,2020
1254,2020-06-07,6,7,2020
1255,2020-06-08,6,8,2020
1256,2020-06-09,6,9,2020
1257,2020-06-10,6,10,2020
1258,2020-06-11,6,11,2020
1259,2020-06-12,6,12,2020
1260,2020-06-13,6,13,2020
1261,2020-06-14,6,14,2020
1262,2020-06-15,6,15,2020
1263,2020-06-16,6,16,2020
1264,2020-06-17,6,17,2020
1265,2020-06-18,6,18,2020
1266,2020-06-19,6,19,2020
1267,2020-06-20,6,20,2020
1268,2020-06-21,6,21,2020
1269,2020-06-22,6,22,2020
1270,2020-06-23,6,23,2020
1271,2020-06-24,6,24,2020
1272,2020-06-25,6,25,2020
1273,2020-06-26,6,26,2020
1274,2020-06-27,6,27,2020
1275,2020-06-28,6,28,2020
1276,2020-06-29,6,29,2020
1277,2020-06-30,6,30,2020
1278,2020-07-01,7,1,2020
1279,2020-07-02,7,2,2020
1280,2020-07-03,7,3,2020
1281,2020-07-04,7,4,2020
1282,2020-07-05,7,5,2020
1283,2020-07-06,7,6,2020
1284,2020-07-07,7,7,2020
1285,2020-07-08,7,8,2020
1286,2020-07-09,7,9,2020
1287,2020-07-10,7,10,2020
1288,2020-07-11,7,11,2020
1289,2020-07-12,7,12,2020
1290,2020-07-13,7,13,2020
1291,2020-07-14,7,14,2020
1292,2020-07-15,7,15,2020
1293,2020-07-16,7,16,2020
1294,2020-07-17,7,17,2020
1295,2020-07-18,7,18,2020
1296,2020-07-19,7,19,2020
1297,2020-07-20,7,20,2020
1298,2020-07-21,7,21,2020
1299,2020-07-22,7,22,2020
1300,2020-07-23,7,23,2020
